"4"," What Personal Information About Users Does IMDb Gather-    The information we learn from users helps us personalize and continually improve your experience at IMDb. Here are the types of information we gather.  ","Generic personal information","First Party Collection/Use"
"5"," Information You Give Us :  We receive and store any information you enter on our Web site or give us in any other way. Click here to see examples of what we collect. You can choose not to provide certain information, but then you might not be able to take advantage of many of our features. We use the information that you provide for such purposes as responding to your requests, customizing future browsing for you, improving our site, and communicating with you.  ","Contact","First Party Collection/Use"
"6"," Automatic Information :  We receive and store certain types of information whenever you interact with us. For example, like many Web sites, we use ""cookies,"" and we obtain certain types of information when your Web browser accesses IMDb or advertisements and other content served by or on behalf of IMDb on other Web sites. Click here to see examples of the information we receive.  ","Cookies and tracking elements","First Party Collection/Use"
"7"," E-mail Communications :  To help us make e-mails more useful and interesting, we often receive a confirmation when you open e-mail from IMDb if your computer supports such capabilities. We also compare our user list to lists received from other companies, in an effort to avoid sending unnecessary messages to our users. If you do not want to receive e-mail or other mail from us, please use our User Administration pages to adjust your preferences.  ","Contact","User Choice/Control"
"8"," Mobile :  When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device. We may use this information to provide you with location-based services, such as advertising, local showtimes, search results, and other personalized content. Most mobile devices allow you to turn off location services. For more information about how to do this, click here.  ","Location","First Party Collection/Use"
"8"," Mobile :  When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device. We may use this information to provide you with location-based services, such as advertising, local showtimes, search results, and other personalized content. Most mobile devices allow you to turn off location services. For more information about how to do this, click here.  ","IP address and device IDs","First Party Collection/Use"
"8"," Mobile :  When you download or use apps created by IMDb, we may receive information about your location and your mobile device, including a unique identifier for your device. We may use this information to provide you with location-based services, such as advertising, local showtimes, search results, and other personalized content. Most mobile devices allow you to turn off location services. For more information about how to do this, click here.  ","Computer information","First Party Collection/Use"
"10"," What About Cookies-      Cookies are alphanumeric identifiers that we transfer to your computer's hard drive through your Web browser to enable our systems to recognize your browser and to provide features such as My Movies, local show times, and browsing preferences.  ","Cookies and tracking elements","First Party Collection/Use"
"11","  The ""help"" portion of the toolbar on most browsers will tell you how to prevent your browser from accepting new cookies, how to have the browser notify you when you receive a new cookie, or how to disable cookies altogether. Additionally, you can disable or delete similar data used by browser add-ons, such as Flash cookies, by changing the add-on's settings or visiting the Web site of its manufacturer. However, because cookies allow you to take full advantage of some of IMDb's essential features, we recommend that you leave them turned on.  ","Cookies and tracking elements","User Choice/Control"
"12","  We use web beacons (also known as ""action tags"" or ""single-pixel gifs"") and other technologies to measure the effectiveness of certain site features and to conduct research and analysis. We also allow third parties to place web beacons and other technologies on our site to conduct research and analysis, but we do not provide personal information to such third parties.  ","Cookies and tracking elements","First Party Collection/Use"
"12","  We use web beacons (also known as ""action tags"" or ""single-pixel gifs"") and other technologies to measure the effectiveness of certain site features and to conduct research and analysis. We also allow third parties to place web beacons and other technologies on our site to conduct research and analysis, but we do not provide personal information to such third parties.  ","Cookies and tracking elements","Third Party Sharing/Collection"
"12","  We use web beacons (also known as ""action tags"" or ""single-pixel gifs"") and other technologies to measure the effectiveness of certain site features and to conduct research and analysis. We also allow third parties to place web beacons and other technologies on our site to conduct research and analysis, but we do not provide personal information to such third parties.  ","Generic personal information","Third Party Sharing/Collection"
"13"," Does IMDb Share the Information It Receives-    Information about our users is an important part of our business, and we are not in the business of selling it to others. We share user information with our parent corporation (Amazon.com, Inc.), the subsidiaries it controls, and as described below.  ","User profile","Third Party Sharing/Collection"
